id,current_date,future_date,current_price,future_price,rarity,Legendary,Artifact,Creature,Enchantment,Instant,Land,Planeswalker,Sorcery
7c2f59fa-8b8b-5d3d-89f6-147d88a34782,2014-05-02,2014-07-04,0.2,0.17,Uncommon,0,0,1,0,0,0,0,0
7c2f7fcd-d668-5f63-a840-fc94b3a2719f,2016-01-22,2016-03-25,0.16,0.13,Common,0,0,0,0,1,0,0,0
7c38f272-95d6-548f-aa08-2105c5ddda6b,2018-10-05,2018-12-07,0.2,0.2,Uncommon,0,0,1,0,0,0,0,0
7c46aae4-90af-54ba-a25c-f7a3d94fad28,2011-09-30,2011-12-02,16.97,5.67,Mythic,0,0,1,0,0,0,0,0
7c61d492-876b-5f63-8f79-d402ccee3729,2015-03-27,2015-05-29,0.15,0.13,Common,0,0,1,0,0,0,0,0
7c64d95d-9cb8-5d9b-9f2a-377f019fae37,2016-04-08,2016-06-10,0.62,0.26,Rare,0,1,0,0,0,0,0,0
7c697e84-ebfa-5fbe-b868-581eacd4f50d,2016-01-22,2016-03-25,0.15,0.12,Common,0,0,1,0,0,0,0,0
7c72dfff-b5b5-5fef-8fc2-a8c49835c8c0,2014-05-02,2014-07-04,0.4,0.2,Uncommon,0,1,0,0,0,0,0,0
7c769550-3e3f-5fd4-a779-6de6ffa64fcd,2011-07-15,2011-09-16,2.1,2.85,Rare,0,1,0,0,0,0,0,0
7c811e5e-8d9a-5243-9bcd-0c643982b46a,2017-09-29,2017-12-01,0.15,0.13,Common,0,0,1,0,0,0,0,0
7c92ca3b-9802-57c7-a433-5337577e61da,2016-01-22,2016-03-25,0.15,0.13,Common,0,0,1,0,0,0,0,0
7cafa37b-b664-50fd-ac7d-753369266c61,2016-09-30,2016-12-02,0.23,0.14,Uncommon,0,0,0,0,0,0,0,1
7cb4b861-9185-5aef-ad6b-416813aa4877,2014-02-07,2014-04-11,0.29,0.17,Uncommon,0,0,1,0,0,0,0,0
7cb6ef86-a9ba-5742-aa69-502bd296aad7,2018-07-13,2018-09-14,0.14,0.13,Common,0,0,0,0,1,0,0,0
7cbda31f-0744-567e-8e5a-b1a7b4c5afbd,2015-01-23,2015-03-27,2.42,1,Rare,1,0,1,0,0,0,0,0
7cd1ec65-e244-519d-bfe8-a7fdd3a25307,2017-01-20,2017-03-24,0.49,1.05,Uncommon,0,0,1,0,0,0,0,0
7cd27236-f04a-5416-bbe6-994feaa298e6,2017-01-20,2017-03-24,0.16,0.14,Common,0,1,0,0,0,0,0,0
7cdb2428-22ab-574d-8b9a-9832905ded39,2013-09-27,2013-11-29,6.46,12.14,Mythic,0,0,1,0,0,0,0,0
7ce0ec3e-a135-5811-8001-fe078c57348b,2014-09-26,2014-11-28,0.49,0.26,Uncommon,0,0,1,0,0,0,0,0
7cf5b039-0e94-5dcf-b8eb-7fee51bb61db,2015-10-02,2015-12-04,7.58,1.79,Rare,0,0,0,0,0,0,0,1
7d17411f-def2-5e36-b9f7-d2af3898494e,2013-05-03,2013-07-05,2.49,1.38,Rare,1,0,1,0,0,0,0,0
7d1b2b46-b742-5709-834c-1f34baf0466a,2017-07-14,2017-09-15,0.14,0.13,Common,0,0,1,0,0,0,0,0
7d1beb71-17f9-5407-a5c7-08234174fa2d,2017-07-14,2017-09-15,0.15,0.13,Common,0,0,1,0,0,0,0,0
7d34614d-8619-5bc2-b124-a1654ff6c39d,2018-07-13,2018-09-14,0.35,0.25,Uncommon,0,0,1,0,0,0,0,0
7d507ff1-7539-5c7a-9e44-e39dad10407f,2018-10-05,2018-12-07,0.55,0.59,Uncommon,0,0,0,0,0,0,0,1
7d5252e6-267b-5616-b38c-61335319c012,2014-02-07,2014-04-11,1.28,0.47,Rare,0,0,1,0,0,0,0,0
7d5cba3a-4e63-5ac2-bb29-53e9d5809784,2015-10-02,2015-12-04,0.15,0.13,Common,0,0,0,0,0,0,0,1
7d6faf6e-3e0a-5741-a188-322bf5614178,2013-02-01,2013-04-05,2.63,1.94,Mythic,0,0,1,0,0,0,0,0
7d8990c5-b064-5355-8bbc-e50718257643,2015-01-23,2015-03-27,0.15,0.12,Common,0,0,1,0,0,0,0,0
7d9bcfb8-e29c-5143-b9c7-d2ba86fc6cb5,2018-07-13,2018-09-14,0.15,0.14,Common,0,0,1,0,0,0,0,0
7da5da28-ce7a-5c00-be18-56201f116eef,2017-04-28,2017-06-30,0.18,0.16,Common,0,0,0,0,0,1,0,0
7dba5345-69c3-5cd3-b5a6-f14ffcb1c978,2014-09-26,2014-11-28,0.15,0.13,Common,0,0,1,0,0,0,0,0
7dc5910d-0f2d-5d65-a489-345755194241,2016-09-30,2016-12-02,0.15,0.15,Common,0,0,1,0,0,0,0,0
7dcc9d1f-e675-53e3-a928-af84e15b48f9,2016-04-08,2016-06-10,1.29,0.95,Rare,0,0,1,0,0,0,0,0
7dcdd1bf-8067-52e4-aaff-787488cc131b,2013-09-27,2013-11-29,1.5970913374411,0.21,Uncommon,0,0,1,0,0,0,0,0
7dcfcf12-e276-5db0-aae3-07e7ca2345d9,2018-01-19,2018-03-23,4.14,3.93,Mythic,0,0,1,0,0,0,0,0
7dd6ba3a-99e1-5d8f-9357-3ca25eabe1d6,2015-07-17,2015-09-18,0.15,0.14,Common,0,0,1,0,0,0,0,0
7de6ef24-098e-580d-bf7e-e0ead46fd3b6,2017-09-29,2017-12-01,0.84,0.75,Rare,0,0,1,0,0,0,0,0
7de742bb-ea1e-5717-8ca4-30ca166d8dd8,2016-04-08,2016-06-10,9.23,2.73,Mythic,0,0,1,0,0,0,0,0
7de766e7-5a91-5bba-9402-d2de33590b79,2018-07-13,2018-09-14,0.25,0.24,Uncommon,0,0,1,0,0,0,0,0
7deb3b98-2081-59ff-8b27-9f9d31c67ca7,2018-04-27,2018-06-29,0.25,0.21,Uncommon,1,0,1,0,0,0,0,0
7ded90b2-2a2f-5525-bcf8-08d553a6d09e,2012-02-03,2012-04-06,0.49,0.42,Rare,0,0,1,0,0,0,0,0
7df76c56-299e-5bb5-ab83-2655f9c3ea47,2015-10-02,2015-12-04,0.23,0.17,Uncommon,0,0,1,0,0,0,0,0
7e024d29-2018-556a-bcfe-175e8fb9ff1a,2018-10-05,2018-12-07,0.1,0.1,Common,0,0,1,0,0,0,0,0
7e028734-f716-5975-ad82-af1a9128cd94,2015-07-17,2015-09-18,3.35,1.3,Mythic,0,0,1,0,0,0,0,0
7e06b6a8-56ac-5a27-81f2-771e9a7fce82,2017-07-14,2017-09-15,0.25,0.17,Uncommon,0,0,1,0,0,0,0,0
7e079454-10cb-5429-9e3c-5339521186b0,2017-07-14,2017-09-15,2,0.49,Rare,0,0,0,0,0,0,0,1
7e475609-a341-5a80-ba64-0a0cfb3adb32,2018-10-05,2018-12-07,0.15,0.18,Uncommon,0,0,1,0,0,0,0,0
7e61c9a1-9947-58e0-b126-2e894424ae0b,2014-09-26,2014-11-28,0.24,0.15,Uncommon,0,0,0,0,1,0,0,0
7e6f4ba1-681c-5dd7-8a73-dca61b338538,2014-09-26,2014-11-28,0.49,0.18,Uncommon,0,0,1,0,0,0,0,0
7e7111fe-d019-533f-9645-15de8048b05e,2018-04-27,2018-06-29,4.05,1.5,Uncommon,0,1,0,0,0,0,0,0
7e7a00e6-288f-520e-993f-afb8482e470f,2014-09-26,2014-11-28,0.25,0.15,Uncommon,0,0,1,0,0,0,0,0
7e938924-90e8-5755-ae42-4d91b069ba03,2016-09-30,2016-12-02,0.15,0.14,Common,0,0,0,0,1,0,0,0
7ea68033-e8dd-52be-b7c4-72b0440af63b,2013-05-03,2013-07-05,5.75,5.04,Rare,0,0,1,0,0,0,0,0
7eaa789a-4a1e-57be-a77f-2489ce8c1863,2014-09-26,2014-11-28,0.24,0.16,Common,0,0,0,0,0,1,0,0
7eabf43e-0840-5cae-b123-331a06c95ffd,2015-07-17,2015-09-18,0.25,0.17,Uncommon,0,0,1,0,0,0,0,0
7eb4db50-ed4b-5569-b82c-3b006a6af9d9,2013-09-27,2013-11-29,1.5970913374411,0.16,Common,0,0,0,0,0,0,0,1
7edfc89c-ce57-5c90-aca3-e0887baaa91f,2015-10-02,2015-12-04,0.15,0.14,Common,0,0,0,1,0,0,0,0
7eefeeec-54d2-55cf-a581-b4ca9e2f220c,2015-03-27,2015-05-29,4.07,1.23,Rare,0,0,0,1,0,0,0,0
7f08f263-9716-5f03-9d9c-c5735ae18908,2018-01-19,2018-03-23,0.35,0.37,Uncommon,0,0,1,0,0,0,0,0
7f271e6c-19de-558b-b5a7-6085e413c352,2017-09-29,2017-12-01,0.15,0.13,Common,0,0,1,0,0,0,0,0
7f6975e1-046b-5a3c-9051-8d7774a97263,2015-01-23,2015-03-27,4,1.75,Mythic,0,0,0,0,0,0,0,1
7f6f82a8-d733-51fc-9dad-84641c7d2907,2015-10-02,2015-12-04,0.15,0.14,Common,0,0,1,0,0,0,0,0
7f75b310-5079-5ebb-8de6-207569b4de2f,2017-04-28,2017-06-30,0.15,0.13,Common,0,0,1,0,0,0,0,0
7f864e71-523a-5fdd-8da0-5f85c7fb8a81,2016-01-22,2016-03-25,0.15,0.14,Common,0,0,0,0,1,0,0,0
7f9ee9ea-f696-5aea-8c74-549b339a10b0,2012-05-04,2012-07-06,3.22,1.12,Rare,0,0,0,0,0,0,0,1
7fa0cbe5-87d6-56e3-8e92-48e1004e1f0d,2018-07-13,2018-09-14,0.73,1.49,Uncommon,0,0,1,0,0,0,0,0
7fa29457-6d20-587b-ae2d-258c51d28b30,2018-04-27,2018-06-29,0.15,0.13,Common,0,0,1,0,0,0,0,0
7fa51c03-920f-5eb4-ae6f-4fe76c0bbf99,2012-10-05,2012-12-07,6.14,3.93,Rare,0,0,0,0,0,0,0,1
7fb08886-5f69-57d7-a0dd-37d72634918a,2017-01-20,2017-03-24,0.32,0.23,Uncommon,0,0,1,0,0,0,0,0
7fbb4d25-2eea-510e-ab48-ec51e6943ad1,2016-01-22,2016-03-25,0.32,0.21,Uncommon,0,0,1,0,0,0,0,0
7fc3023e-8c90-502d-b294-f36f0efbc2e6,2016-01-22,2016-03-25,0.24,0.17,Uncommon,0,0,1,0,0,0,0,0
7fc88964-34a2-5e0e-994c-4f3266afbe14,2013-09-27,2013-11-29,1.5970913374411,0.24,Uncommon,0,1,1,0,0,0,0,0
7fcb5400-61f9-5e35-a345-4c7b2e95ab20,2015-01-23,2015-03-27,0.16,0.13,Common,0,0,0,0,0,0,0,1
7fdbb7a0-b40a-5fc4-9be3-ee310d44b6fb,2015-01-23,2015-03-27,0.15,0.11,Common,0,0,1,0,0,0,0,0
7fe0252e-5482-5a2a-87e3-18c17a85a351,2011-07-15,2011-09-16,5.4,10.97,Rare,0,1,1,0,0,0,0,0
7ff5a3f1-6da4-56f1-ac0c-2fe2c32700be,2012-10-05,2012-12-07,14.1,12.2,Rare,0,0,0,0,0,1,0,0
7ff92873-5705-5a1a-9b7f-92168fa925c5,2013-02-01,2013-04-05,0.9,0.39,Rare,0,0,0,0,0,0,0,1
7ffd5b58-75fc-5234-99a2-c920563fce7d,2017-07-14,2017-09-15,0.3,0.22,Uncommon,0,0,1,0,0,0,0,0
7ffd8cb2-9969-5626-a766-64d300a4391c,2018-10-05,2018-12-07,4.5,2.17,Rare,0,0,1,0,0,0,0,0
80026cf2-9850-547a-9934-184fe92c665c,2013-09-27,2013-11-29,1.5970913374411,0.15,Common,0,0,0,0,1,0,0,0
8016f06a-0f82-573a-a6ae-1cb026e00df0,2012-02-03,2012-04-06,51.88,27.1,Mythic,1,0,0,0,0,0,1,0
8017b926-db57-55ff-8cbb-4efdd685cea7,2018-07-13,2018-09-14,0.22,0.2,Uncommon,0,0,1,0,0,0,0,0
801880b2-69cd-50ce-9b3a-b59cc00103d0,2018-04-27,2018-06-29,0.15,0.11,Common,0,0,1,0,0,0,0,0
801fc8b6-e3ef-5317-a37c-43aa134e4fa3,2014-09-26,2014-11-28,0.15,0.12,Common,0,0,1,0,0,0,0,0
803e26a9-dc26-501c-91ad-152fc3b30f6b,2014-02-07,2014-04-11,0.99,0.46,Rare,0,0,0,0,0,0,0,1
804283f3-fbbf-5db5-ba67-a37fd2922e90,2015-03-27,2015-05-29,0.32,0.22,Uncommon,0,0,0,0,0,0,0,1
804ed91c-ccf8-5848-99c1-2657527318a0,2013-09-27,2013-11-29,1.5970913374411,0.31,Uncommon,0,0,1,0,0,0,0,0
80508428-9467-537d-95f3-dd08a56ea8e0,2017-09-29,2017-12-01,0.16,0.14,Common,0,0,1,0,0,0,0,0
80510959-68cb-5a0f-b25e-f3f064e1ea8d,2017-07-14,2017-09-15,3.06,2.5,Rare,0,0,0,0,0,0,0,1
8056ef05-897f-5a31-9a3e-3af08cf44b2e,2015-10-02,2015-12-04,0.15,0.13,Common,0,0,1,0,0,0,0,0
8076ada4-6c97-50f8-b907-24e523014a73,2018-10-05,2018-12-07,0.13,0.15,Uncommon,0,0,1,0,0,0,0,0
8088d6c6-242f-550b-bb1c-2a16eb602330,2011-07-15,2011-09-16,1.91,1.82,Rare,0,0,1,0,0,0,0,0
809a03ff-b694-5a0d-95d0-ede74c69261e,2018-07-13,2018-09-14,0.33,0.24,Uncommon,0,0,1,0,0,0,0,0
80b4c610-516d-5459-b1bb-50afeaba4441,2017-09-29,2017-12-01,0.15,0.13,Common,0,0,0,0,1,0,0,0
80d5b325-4364-5bdc-a18e-e63518c17770,2017-07-14,2017-09-15,0.16,0.17,Uncommon,0,0,1,0,0,0,0,0
80f2adf2-a68c-5438-943a-04ab2e088046,2015-10-02,2015-12-04,1.67,0.72,Rare,0,0,1,0,0,0,0,0
810f1b28-9e32-5bab-8a61-a4b706bb28af,2012-10-05,2012-12-07,5.24,2.81,Mythic,0,0,0,0,0,0,0,1
81156e52-a99c-5b4a-9eb4-873f5d696a1f,2015-03-27,2015-05-29,0.25,0.19,Uncommon,0,0,1,0,0,0,0,0
812f007a-0963-585d-9666-dee74e97a9af,2011-07-15,2011-09-16,1.89,2.4,Rare,0,0,0,0,0,1,0,0
813edeea-0562-5bac-87a1-f8ada203786d,2017-09-29,2017-12-01,0.15,0.13,Common,0,0,1,0,0,0,0,0
814d0296-5ebc-5171-96af-af4bb53f11c6,2016-09-30,2016-12-02,1.07,1.71,Rare,0,0,1,0,0,0,0,0
81595c97-4884-5e30-9968-a8acc6dd2096,2013-09-27,2013-11-29,1.5970913374411,0.16,Common,0,0,1,0,0,0,0,0
81606692-5630-5fda-8ea7-d0a26629f866,2018-07-13,2018-09-14,0.15,0.14,Common,0,0,1,0,0,0,0,0
816d163b-9bc6-5db7-85a3-017a6757647e,2015-07-17,2015-09-18,0.15,0.13,Common,0,0,1,0,0,0,0,0
818102b8-32fa-56d1-b142-a87f451d4d10,2017-07-14,2017-09-15,0.25,0.2,Uncommon,0,0,0,0,0,0,0,1
81855c78-438a-51cb-8287-9f741db8d8aa,2012-05-04,2012-07-06,2.3,3.97,Rare,0,0,1,0,0,0,0,0
818b8c63-0957-5616-8cac-0ecb63dc937f,2018-04-27,2018-06-29,0.35,0.25,Rare,0,0,1,0,0,0,0,0
81971265-fc32-5e07-9398-34e5963d9c3b,2018-10-05,2018-12-07,0.1,0.1,Common,0,0,0,0,1,0,0,0
81971d02-72eb-57e1-ac9e-f9bb1fbbbc08,2017-07-14,2017-09-15,4.5,2.2,Rare,0,0,0,0,0,0,0,1
81979098-09f6-5de7-acd1-0f7de21fc760,2011-09-30,2011-12-02,0.64,0.76,Rare,0,0,0,1,0,0,0,0
81a6c9d7-a4ca-5d1b-ba6e-058b2fa437e5,2013-09-27,2013-11-29,1.5970913374411,0.22,Uncommon,0,0,1,0,0,0,0,0
81ae27ae-1069-5fac-bf92-28705aff5a72,2013-09-27,2013-11-29,2.56,3.04,Rare,0,0,1,1,0,0,0,0
81c2d87b-2491-5070-84d5-eb5991dacb10,2017-09-29,2017-12-01,14.75,5.81,Rare,1,0,0,1,0,0,0,0
81c34fa9-6e17-511c-a032-7aee01d6c743,2017-04-28,2017-06-30,0.15,0.15,Common,0,0,1,0,0,0,0,0
81cef262-4526-53c1-9e2d-395f76bc89b0,2018-01-19,2018-03-23,0.15,0.14,Common,0,0,1,0,0,0,0,0
81d3473c-2e53-5c6f-a484-122a95ed2237,2018-07-13,2018-09-14,0.25,0.22,Uncommon,0,0,1,0,0,0,0,0
81e0b1bf-1dfb-5fa7-8483-ebe5654be36f,2018-07-13,2018-09-14,0.2,0.18,Uncommon,0,0,1,0,0,0,0,0
81ec29fb-d4df-5c3f-a42e-ddf08aa19a5d,2014-02-07,2014-04-11,0.24,0.17,Uncommon,0,1,0,0,0,0,0,0
82116c20-ee08-5ecd-bc06-45a301869f9d,2015-03-27,2015-05-29,0.15,0.13,Common,0,0,0,0,1,0,0,0
8212edee-9b96-5512-b71a-ebb5c68bc898,2014-05-02,2014-07-04,0.14,0.13,Common,0,0,0,1,0,0,0,0
82208ec5-d805-508b-9d09-86ccfbdfd05d,2018-10-05,2018-12-07,0.2,0.16,Uncommon,0,0,0,0,1,0,0,0
82369297-d559-5280-b2f2-d3636e733799,2017-07-14,2017-09-15,0.88,0.39,Rare,0,1,0,0,0,0,0,0
823bc7d6-1c5a-583a-b081-21a9d313855a,2016-01-22,2016-03-25,0.15,0.14,Common,0,0,1,0,0,0,0,0
82412e6f-0774-566a-98eb-a496b189fd14,2017-01-20,2017-03-24,1.92,0.97,Mythic,0,0,1,0,0,0,0,0
8265353d-6044-5154-9fc1-f41a3a3947ee,2015-10-02,2015-12-04,0.48,0.3,Uncommon,0,1,0,0,0,0,0,0
82772ac5-8406-5306-aee2-8073fd299f61,2015-01-23,2015-03-27,0.54,0.22,Rare,0,1,0,0,0,0,0,0
82826a32-36f2-5d60-a468-fb9e3036bd6b,2017-09-29,2017-12-01,1.75,1.21,Mythic,0,0,0,0,0,0,0,1
829de393-6d38-5018-8bba-853f7af238f2,2018-10-05,2018-12-07,0.2,0.25,Uncommon,0,0,1,0,0,0,0,0
82a1c8bd-40b1-5f93-a7c8-97eef7bede06,2015-03-27,2015-05-29,1.65,8.68,Rare,0,0,1,0,0,0,0,0
82c20ecc-4322-51c5-935b-0ad39d13f6c1,2016-09-30,2016-12-02,0.14,0.14,Common,0,1,0,0,0,0,0,0
82d8dbc3-9e94-5745-b427-a197a0c5cf9d,2014-09-26,2014-11-28,0.58,2.67,Uncommon,0,0,1,0,0,0,0,0
82dc115a-00a3-5332-8bfa-218fa8279224,2011-09-30,2011-12-02,0.66,0.73,Rare,0,0,1,0,0,0,0,0
82f284cd-d274-5ebc-b0c5-bb1bb0566c80,2015-10-02,2015-12-04,0.97,0.47,Rare,0,0,1,0,0,0,0,0
82f44950-fa44-50f8-8ce6-816de8d4789b,2016-07-22,2016-09-23,0.24,0.15,Uncommon,0,0,0,0,1,0,0,0
83024907-4da4-5528-bb07-82dfd6e55504,2012-10-05,2012-12-07,0.83,0.6,Rare,0,0,0,1,0,0,0,0
830b8e72-b736-54f3-b7fc-cd2c659729f9,2016-09-30,2016-12-02,0.14,0.13,Common,0,0,0,0,0,0,0,1
830eb25f-b56a-5963-9761-508fc6f92164,2017-04-28,2017-06-30,0.16,0.15,Common,0,0,0,0,1,0,0,0
83172b76-6e54-5d84-b9f5-11259e3b8264,2015-07-17,2015-09-18,0.15,0.14,Common,0,0,1,0,0,0,0,0
83320a82-60e2-5d2e-96ce-9fb3e84d27bb,2018-07-13,2018-09-14,0.27,0.25,Uncommon,0,0,1,0,0,0,0,0
833d6f34-e773-5e59-955e-cb0a8ce757de,2015-01-23,2015-03-27,0.31,0.2,Uncommon,0,0,1,0,0,0,0,0
83508ec6-4bef-5e40-97bd-f5dbd87b4912,2017-01-20,2017-03-24,0.35,0.2,Uncommon,0,0,0,1,0,0,0,0
835d330d-5543-5a7a-b013-16782cfe4f03,2017-01-20,2017-03-24,0.16,0.14,Common,0,0,0,0,1,0,0,0
8363b8af-5e1a-5b01-a825-ff78253d318d,2015-01-23,2015-03-27,0.75,0.28,Rare,0,0,1,0,0,0,0,0
836e225c-3340-5c80-b14b-9736f926c0fb,2017-04-28,2017-06-30,0.96,1.13,Uncommon,0,0,0,1,0,0,0,0
8388c475-4a1b-5d28-96c7-dca2f32797fa,2014-02-07,2014-04-11,0.16,0.14,Common,0,0,1,0,0,0,0,0
838f5415-646a-5cc1-a6f3-bb117e23b8b2,2017-09-29,2017-12-01,0.25,0.24,Common,0,0,1,0,0,0,0,0
83a7dde9-e006-5527-b6ec-a86d6128b4ba,2015-10-02,2015-12-04,0.15,0.14,Common,0,0,1,0,0,0,0,0
83a85dbd-9cf1-583e-a7e8-20277c2e98e4,2018-04-27,2018-06-29,0.15,0.13,Common,0,0,0,0,0,0,0,1
83aa97ce-cb7a-5f66-b6d3-048b37f90695,2018-10-05,2018-12-07,0.1,0.1,Common,0,0,1,0,0,0,0,0
83b316b0-5355-5577-9593-3b723bc01ec5,2013-09-27,2013-11-29,1.5970913374411,0.15,Common,0,0,1,0,0,0,0,0
83b7f721-e496-5b3f-973f-3bcf3dc957b5,2016-07-22,2016-09-23,0.23,0.24,Uncommon,0,0,1,0,0,0,0,0
83bac7e9-f160-55ad-a68c-4ec1746f58b6,2016-09-30,2016-12-02,0.2,0.14,Uncommon,0,1,0,0,0,0,0,0
83c767cc-bc32-5908-b597-1507b3a8197a,2015-10-02,2015-12-04,7,3.56,Rare,0,0,0,0,0,1,0,0
83cdf3b2-0205-599d-945d-6ab2d9c68ca7,2017-01-20,2017-03-24,0.17,0.14,Common,0,0,1,0,0,0,0,0
83dad552-50f8-5c92-af0a-b2a22c2e1710,2017-04-28,2017-06-30,0.22,0.15,Uncommon,0,0,1,0,0,0,0,0
83e9162e-3ebc-51ff-a1b9-958fa35e11a3,2015-07-17,2015-09-18,0.2,0.14,Common,0,0,1,0,0,0,0,0
83fe2740-c163-53ec-a5d8-03e9be341950,2014-02-07,2014-04-11,0.16,0.13,Common,0,0,0,1,0,0,0,0
841ad41f-62eb-50d6-a87f-152380a27902,2018-04-27,2018-06-29,0.15,0.12,Common,0,0,1,0,0,0,0,0
8426f97c-9183-5270-9f70-f9934f81b17b,2018-07-13,2018-09-14,0.15,0.15,Common,0,0,1,0,0,0,0,0
8437f423-238d-589a-978a-b5d5df6f8648,2018-01-19,2018-03-23,0.15,0.15,Common,0,0,0,0,0,0,0,1
843883d0-3c87-5c5c-8533-599b0f559431,2014-09-26,2014-11-28,28,20.03,Mythic,1,0,0,0,0,0,1,0
843b78c5-2f5b-5292-bd4a-af4adc0dc115,2016-09-30,2016-12-02,0.19,0.13,Uncommon,0,0,1,0,0,0,0,0
845ae526-331e-5feb-9540-85042bf31722,2016-07-22,2016-09-23,1.38,5.25,Rare,0,0,0,0,0,0,0,1
84661302-b954-50e5-95bd-024408921544,2018-04-27,2018-06-29,0.26,0.18,Uncommon,0,0,1,0,0,0,0,0
846648fb-e51b-5a9e-a872-c1ebd04f9d1c,2018-10-05,2018-12-07,0.45,0.3,Rare,0,0,1,0,0,0,0,0
8476aecb-d15e-56da-8772-0cb241e3c662,2014-09-26,2014-11-28,0.26,0.15,Uncommon,0,0,1,0,0,0,0,0
84807335-7ab4-57be-8bfe-fac05db5997e,2016-01-22,2016-03-25,0.25,0.18,Uncommon,0,0,0,0,0,0,0,1
848884e8-0f3f-5e0e-b9a5-b585616402e8,2016-01-22,2016-03-25,0.22,0.17,Uncommon,0,0,1,0,0,0,0,0
84902132-a912-50e1-b254-dfc540bb72c0,2018-10-05,2018-12-07,0.94,0.82,Rare,0,0,1,0,0,0,0,0
849b7794-2368-5c7e-944f-488008027afd,2017-04-28,2017-06-30,0.2,0.15,Uncommon,1,1,0,0,0,0,0,0
84bcf65e-ed01-5b63-adc8-b6b5f6d5faed,2018-10-05,2018-12-07,0.15,0.16,Uncommon,0,0,1,0,0,0,0,0
84cb48a3-93b6-5679-bbec-6fbbc6e4aaae,2018-01-19,2018-03-23,1.19,0.4,Rare,0,0,0,0,0,0,0,1
84d7b976-9da9-554e-8f7b-ec8330108b43,2015-07-17,2015-09-18,0.43,0.26,Rare,1,0,1,0,0,0,0,0
84e72127-335f-5b41-b801-85cd08055fbd,2014-09-26,2014-11-28,0.37,0.2,Uncommon,0,0,0,0,1,0,0,0
850375cc-eef8-52fd-9516-11fe38666993,2017-01-20,2017-03-24,0.46,0.33,Uncommon,0,0,1,0,0,0,0,0
8507fa4d-8cae-515c-b3b7-0dc0d40428bb,2017-09-29,2017-12-01,0.5,0.42,Rare,0,1,0,0,0,0,0,0
851df767-31d2-5158-9369-fc4d738c4cc6,2015-03-27,2015-05-29,6.82,13.45,Mythic,1,0,1,0,0,0,0,0
852dd26a-b870-5236-9b14-c7f5f87e16c7,2015-03-27,2015-05-29,0.16,0.13,Common,0,0,1,0,0,0,0,0
8542da8b-98bf-5396-9b44-9847b7238e39,2018-10-05,2018-12-07,0.14,0.15,Common,0,0,0,0,0,0,0,1
8557e5c4-50e5-5f98-a970-be9f5cb1fb8e,2018-04-27,2018-06-29,0.4,0.27,Rare,0,0,1,0,0,0,0,0
855f5551-4051-5e82-8371-cfbf3ad97b60,2017-09-29,2017-12-01,0.15,0.13,Common,0,0,1,0,0,0,0,0
8588fd73-72f2-5f54-8b8c-d06f705a514c,2016-09-30,2016-12-02,0.12,0.11,Common,0,0,0,0,0,0,0,1
8593a8ba-510d-5c0a-af83-7804ddf9c385,2012-10-05,2012-12-07,0.45,0.33,Rare,0,0,0,1,0,0,0,0
85a0898b-1541-5a72-b7d3-2127e19ad257,2015-01-23,2015-03-27,0.14,0.12,Common,0,0,0,1,0,0,0,0
85a4124d-e771-50f6-9c54-d6d15b00ed23,2018-04-27,2018-06-29,18,14.86,Mythic,0,0,0,1,0,0,0,0
85a6f03a-9d51-55ff-bb76-ee6f016bacb5,2014-09-26,2014-11-28,0.25,0.16,Uncommon,0,0,1,0,0,0,0,0
85ad385d-87b5-5c74-9466-2795decdfba6,2017-01-20,2017-03-24,12.96,5.87,Mythic,1,0,0,0,0,0,1,0
85aeffe6-ece4-5dbf-8165-e06df184571c,2017-07-14,2017-09-15,0.24,0.26,Uncommon,0,0,0,0,1,0,0,0
85be4a2c-700e-5628-913d-e40bb0d18d36,2017-04-28,2017-06-30,0.15,0.14,Common,0,0,0,0,1,0,0,0
85c09af2-ef8b-5625-817c-574dbeedf89f,2018-07-13,2018-09-14,0.15,0.13,Common,0,0,0,0,1,0,0,0
85d4ae0f-eeed-5235-99f5-5ec1489ef9a8,2014-02-07,2014-04-11,0.22,0.16,Uncommon,0,0,1,0,0,0,0,0
85eabe5d-0740-5b99-abda-4e5397c5cf1e,2012-05-04,2012-07-06,5.87,10.75,Rare,0,0,1,0,0,0,0,0
8602fa6d-c951-579a-842e-59e5b4ccc697,2017-07-14,2017-09-15,3.47,1.25,Mythic,0,0,0,0,0,0,0,1
860bbfa9-bf76-5f45-b003-1a583cdfbeae,2015-03-27,2015-05-29,0.25,0.18,Uncommon,0,0,0,0,0,0,0,1
860d1ae5-0a83-5259-8e7f-ef28b8cd2dd7,2017-04-28,2017-06-30,1.96,0.9,Rare,0,0,0,0,1,0,0,0
86140973-4556-5dec-af30-384270fa882e,2018-04-27,2018-06-29,0.25,0.16,Uncommon,0,0,1,0,0,0,0,0
86163c0e-cf8d-5c7c-942d-dd8a5f73554a,2018-07-13,2018-09-14,0.25,0.2,Uncommon,0,0,1,0,0,0,0,0
86172dbe-4905-5c0e-9721-a3c24d662bfe,2013-05-03,2013-07-05,9.73,4.67,Mythic,0,0,0,1,0,0,0,0
86237630-9d08-5488-938b-f5e3423455de,2015-07-17,2015-09-18,1.53,0.53,Rare,0,0,0,1,0,0,0,0
865857a5-9d03-511b-bb1e-4fb5364aecdf,2018-07-13,2018-09-14,0.15,0.13,Common,0,0,0,0,1,0,0,0
